id,eta_logka_SAEM,eta_logV_SAEM,eta_logCl_SAEM
1,-0.02439,-0.0514328,0.473196
2,0.0935486,0.0812245,0.155639
3,-0.235708,0.303273,-0.103452
4,0.0246656,0.0847621,0.30586
5,0.0946007,0.223115,0.471389
6,-0.0208482,-0.0510763,-0.0834925
7,0.048185,-0.178961,-0.0262066
8,0.272141,-0.214165,-0.159624
9,-0.0501267,-0.216419,0.149601
10,0.077878,-0.118097,0.24688
11,-0.0616005,-0.325632,-0.413124
12,-0.0727719,-0.328221,-0.387775
13,0.0477657,-0.082358,-0.181804
14,0.0525461,0.118542,0.0714807
15,0.0364803,-0.0968918,0.518615
16,-0.00687507,-0.341222,-0.168417
17,0.0490858,-0.118149,-0.285131
18,0.0101658,-0.0577239,-0.513055
19,0.25281,-0.140087,0.0380494
20,0.0333294,0.0215412,0.0206956
21,-0.0221437,0.205584,0.0729334
22,-0.01591,-0.020919,-0.0628847
23,0.069716,-0.278663,0.00895875
24,-0.0488722,0.0506773,-0.0979754
25,0.0525164,-0.00759174,0.516385
26,-0.00153521,0.235666,-0.00071115
27,0.0325797,-0.263861,-0.113011
28,-0.126912,0.0371363,-0.183275
29,0.19318,-0.395208,0.526227
30,0.0346697,-0.212979,0.439756
31,-0.0711857,0.198483,-0.0439396
32,-0.213897,0.178839,-0.0281712
33,0.0227911,0.18399,0.172599
34,0.0408313,-0.117065,0.0444797
35,-0.147312,0.0275941,0.0264922
36,0.0639915,0.344401,0.0700173
37,-0.0883952,0.0300802,-0.537724
38,-0.104283,0.125273,-0.109764
39,-0.0417571,-0.000979347,0.12024
40,0.0339481,0.23391,0.0441836
41,0.050086,-0.190525,-0.114917
42,0.0293452,-0.0696598,-0.195848
43,0.0348514,0.0558571,0.062668
44,0.0244052,0.458609,0.467252
45,-0.062015,-0.122679,-0.114378
46,-0.0249285,-0.232863,-0.171384
47,0.0128237,-0.38608,0.254485
48,0.0710971,0.0513456,0.197486
49,0.166934,-0.260967,0.168023
50,0.0542575,0.281583,0.0543715
51,-0.0426448,0.503106,0.00115007
52,-0.0795675,0.0144174,-0.365802
53,-0.145397,-0.178423,-0.0784338
54,0.099542,0.332899,0.270075
55,-0.219643,0.355385,-0.20368
56,-0.00433748,-0.333221,-0.105465
57,-0.0255564,-0.445603,-0.16943
58,-0.0421851,0.319078,0.117295
59,0.0259192,-0.188448,0.119723
60,-0.038566,0.156147,0.0825524
61,-0.24103,0.122943,-0.155054
62,0.00894143,0.276978,0.106645
63,0.0476535,-0.52457,0.177077
64,0.172359,0.212628,0.210203
65,-0.126279,0.592528,0.0966933
66,-0.0309397,0.0774491,-0.0046756
67,0.0498181,-0.265322,0.606088
68,0.0983177,-0.121827,-0.250071
69,-0.00299391,-0.105133,-0.127839
70,-0.0208328,0.215162,0.0597439
71,0.254137,-0.0449211,0.310021
72,-0.0653708,0.0783898,-0.0741755
73,0.0162904,0.109639,0.0729577
74,-0.0530915,0.197917,0.135085
75,-0.0188592,0.290155,0.213324
76,-0.194292,-0.043175,-0.22882
77,-0.047954,-0.00769536,-0.182258
78,0.10787,-0.189334,-0.381437
79,-0.272907,0.428992,0.0203109
80,0.0188217,0.10346,0.101636
81,0.0250895,-0.00535817,0.256687
82,-0.0339766,0.108709,-0.238192
83,0.484578,-0.171392,-0.207523
84,-0.0719384,0.172751,0.105764
85,-0.00774886,0.229494,-0.0930951
86,-0.0276849,0.07831,0.322015
87,-0.0241331,-0.257307,-0.096606
88,-0.0713992,0.178263,-0.132356
89,-0.033024,0.0691721,-0.323473
90,-0.020796,0.0560475,-0.271885
91,-0.123937,0.463247,0.098963
92,0.0607972,0.158975,0.137912
93,-0.147232,0.00924869,-0.555758
94,-0.075185,-0.584412,-0.3139
95,0.0480076,-0.0974148,-0.525206
96,0.0178302,0.136106,-0.0225016
97,0.000996702,-0.0864185,-0.0600087
98,0.064032,-0.205381,0.379441
99,0.00250676,0.0918329,0.135801
100,-0.019566,-0.154212,-0.142798
101,-0.0967424,-0.33334,0.270184
102,-0.104097,0.254951,-0.0606206
103,0.0190271,-0.0413954,0.0435234
104,-0.0206554,0.0426379,-0.0759768
105,-0.0456647,-0.0141756,-0.0666882
106,-0.0572762,-0.336559,-0.606569
107,0.053318,-0.107492,-0.354435
108,-0.0902736,-0.18266,0.0307585
109,-0.0117302,0.175214,0.0579507
110,0.063633,0.215146,0.268262
111,0.0160291,-0.063178,0.511012
112,0.0422051,-0.406643,0.569491
113,0.107422,-0.306124,-0.00163934
114,0.0164961,-0.429238,0.378316
115,0.00718507,-0.101812,-0.390705
116,0.112805,0.0277459,-0.153107
117,0.0596992,-0.206828,-0.47865
118,0.290379,-0.0174362,-0.368048
119,0.0666067,0.189557,0.397156
120,-0.0445107,0.527915,-0.381282
