id,eta_logka_SAEM,eta_logV_SAEM,eta_logCl_SAEM
1,0.0371491,-0.484143,-0.413417
2,-0.023975,0.214811,0.0339302
3,-0.0716272,0.0609463,-0.507199
4,0.0195104,-0.388618,-0.0604657
5,0.126516,-0.227069,-0.158365
6,0.0230049,0.192138,0.348497
7,0.057527,-0.395873,0.244399
8,0.230055,-0.141136,-0.0965456
9,-0.0126305,0.106601,-0.0703357
10,-0.185458,-0.0550084,0.322525
11,0.00971956,0.107873,0.0925054
12,0.0631806,0.355904,0.267653
13,0.0154479,0.0121381,-0.195812
14,-0.0980486,0.379114,-0.292513
15,0.13665,-0.225643,0.112548
16,0.0455526,0.466624,0.259975
17,0.0268579,-0.0270916,0.0601818
18,-0.162139,0.276121,0.104303
19,0.0296886,0.184625,0.0291994
20,0.0394201,-0.233808,-0.0923059
21,0.0235341,0.206366,0.345254
22,0.0251455,-0.116708,0.471261
23,-0.0219204,0.217815,-0.107773
24,-0.13799,0.168959,-0.447035
25,0.0645725,-0.24421,0.0150419
26,0.047079,-0.287158,0.167281
27,0.138141,-0.568045,0.751655
28,-0.0407541,-0.248554,-0.118223
29,-0.0605496,-0.587168,0.0609448
30,-0.0424805,0.215433,-0.26557
31,-0.0348277,0.142899,0.248705
32,0.0562413,0.054983,0.133943
33,0.0680457,0.456604,0.0689548
34,-0.0504905,0.0595157,0.110263
35,-0.0794241,0.256334,-0.00141982
36,-0.0473258,-0.0153809,-0.229868
37,-0.0557754,-0.178556,-0.340319
38,-0.109926,0.191484,0.0672968
39,-0.112947,0.0625605,-0.279177
40,0.128808,0.0396426,-0.186119
41,-0.0228403,-0.266083,0.402141
42,-0.0435385,-0.174149,-0.78685
43,-0.0490622,0.418238,-0.114435
44,0.11788,0.134882,-0.0284875
45,0.0280092,0.231324,-0.246713
46,-0.0607531,-0.216598,-0.552546
47,0.02859,0.0964006,0.0355192
48,-0.0176603,-0.0240021,-0.119582
49,-0.0702702,0.212457,0.0350557
50,-0.045348,0.170754,0.233092
51,-0.162504,-0.628268,-0.693654
52,-0.00533626,0.284369,0.0596461
53,0.015843,0.0357023,0.178934
54,0.0603225,0.254433,-0.178904
55,0.0637747,-0.108813,0.494639
56,0.152276,-0.405896,0.0919218
57,0.0658585,-0.217061,0.0979256
58,0.114385,-0.198204,-0.318703
59,-0.0726994,0.118754,0.226257
60,-0.0968788,0.370365,-0.292775
61,-0.0484182,-0.588925,0.0162016
62,-0.0879902,0.289667,0.0211811
63,-0.00449571,0.330501,0.092256
64,0.033503,0.0790226,-0.123471
65,0.0110644,0.0450134,-0.146826
66,-0.0746632,0.270169,-0.145038
67,-0.165454,0.318936,-0.0850013
68,0.0108649,-0.284665,0.253068
69,0.0132904,0.165442,0.0349057
70,-0.0501059,0.373805,-0.0476693
71,0.0205913,0.0126573,0.0565118
72,-0.100713,0.270864,-0.371926
73,0.317452,-0.258942,0.029094
74,-0.019637,0.0472086,-0.136525
75,-0.00650671,0.1441,0.280785
76,0.039034,-0.136032,0.393461
77,0.0224094,-0.157967,0.0540462
78,0.0362989,-0.147184,0.176548
79,0.027724,0.525543,0.166629
80,0.0378003,-0.0152455,-0.294735
81,-0.0499602,0.15663,-0.0525538
82,-0.0457886,-0.41045,-0.0509433
83,-0.0566045,-0.115207,-0.0138345
84,0.0231585,-0.105729,-0.200844
85,-0.0714439,0.128974,0.335517
86,0.152417,0.0214182,0.0717966
87,-0.0364402,0.00242783,-0.234971
88,-0.0241462,-0.25253,0.131084
89,0.308257,-0.367966,0.317001
90,-0.00848739,-0.127049,0.213923
91,-0.0686884,-0.315192,-0.310542
92,0.0353079,0.0775505,0.553393
93,-0.0356989,0.161089,0.125592
94,-0.0678003,-0.0824219,-0.36955
95,-0.0204339,0.234834,0.169747
96,0.0709353,-0.876609,-0.207755
97,0.0258434,0.154876,0.213209
98,0.0505762,-0.252999,0.363495
99,-0.048895,0.0457104,-0.440201
100,-0.255122,0.413214,0.0808405
101,0.0899895,-0.0317549,0.143279
102,0.0853799,-0.0832734,-0.0398335
103,0.00144234,0.0507233,-0.12481
104,0.00290661,-0.447268,-0.316435
105,-0.0123078,0.0432865,-0.0829777
106,0.0110186,0.0571914,-0.0436666
107,0.00636664,-0.122663,0.0307399
108,-0.038686,0.130127,-0.217179
109,0.011641,-0.00900472,0.395025
110,0.000445869,0.00267157,-0.0877399
111,0.257171,-0.0960296,0.101645
112,-0.013455,0.0124876,-0.292264
113,0.039284,0.132789,-0.108016
114,-0.00147032,0.151165,0.217901
115,-0.101348,-0.245523,0.204774
116,-0.149146,0.160545,0.23303
117,0.119303,-0.205375,-0.0294109
118,0.010669,0.35268,0.0186769
119,-0.0139513,0.140797,-0.117494
120,-0.123782,-0.201073,-0.0505394
