id,eta_logka_SAEM,eta_logV_SAEM,eta_logCl_SAEM
1,-0.224953,0.395501,0.0524141
2,0.0320806,-0.121041,0.203883
3,0.0534463,0.330796,-0.125827
4,-0.175912,-0.000738106,-0.263954
5,0.0404175,0.0865795,0.520987
6,-0.393928,0.139106,-0.587376
7,0.0919356,0.165913,0.50083
8,0.0391126,-0.441173,-0.0157508
9,-0.00694665,-0.0424287,-0.115852
10,0.0292421,0.263445,-0.156089
11,0.00233677,-0.0364032,0.153686
12,-0.0324555,-0.190002,-0.0313204
13,0.173606,-0.443739,-0.185847
14,0.0103419,0.387233,-0.0564756
15,-0.0603626,0.303753,0.304005
16,0.00122664,-0.00349555,-0.307513
17,0.054297,-0.193314,0.0420518
18,0.143877,-0.160713,0.25984
19,0.0180927,0.114574,0.151063
20,0.0458862,-0.23411,0.216722
21,-0.0625923,0.175353,0.0699006
22,0.0188955,0.14001,0.0225405
23,0.219005,0.121676,-0.00237639
24,-0.233055,0.0307426,0.194736
25,-0.0338899,-0.0258652,0.300603
26,0.157221,-0.313729,0.13846
27,-0.0512191,0.641624,0.195358
28,0.0107551,-0.266854,-0.0246448
29,-0.00667711,0.148217,-0.121524
30,-0.165362,-0.0613911,0.372547
31,-0.322746,0.284359,0.0125084
32,0.084179,-0.260012,0.400354
33,-0.0360337,-0.15805,-0.256025
34,-0.0981892,0.117144,-0.100792
35,0.0244384,0.133177,-0.117766
36,0.0826149,0.113093,0.245718
37,-0.170577,0.375758,0.297335
38,-0.377616,0.0731299,-0.100686
39,-0.0338754,0.0768829,0.0300194
40,0.0015416,0.000919045,-0.119992
41,0.2894,-0.195599,0.112249
42,0.0702861,-0.0958976,0.111035
43,0.0102527,-0.0554411,-0.236421
44,-0.01856,0.0120372,-0.537201
45,0.203328,-0.0625924,-0.16944
46,-0.117329,0.166747,0.132802
47,0.0384301,-0.144786,-0.266776
48,0.0192266,-0.0793216,0.0766818
49,0.0536133,0.060676,0.26441
50,0.0598806,-0.270678,0.319847
51,-0.11614,0.690884,-0.341629
52,0.195615,0.12553,0.00380466
53,0.318844,-0.0941709,-0.0182508
54,-0.17397,0.136323,-0.0728937
55,0.0365989,-0.296225,0.435528
56,-0.00695114,0.0508847,0.310658
57,-0.046866,0.00718699,-0.321334
58,0.0894559,-0.189971,0.0143474
59,0.0135428,-0.0363081,0.258592
60,0.0508569,-0.291267,0.046091
61,-0.0171068,-0.033413,0.0669995
62,-0.0147165,0.0324914,-0.287098
63,0.256183,-0.281965,-0.325185
64,0.113676,-0.484367,-0.0947169
65,-0.190151,-0.0564504,0.18487
66,0.264237,-0.572527,0.0845005
67,0.0136766,0.122868,0.0913673
68,0.00125328,-0.186642,-0.311573
69,0.127521,0.344602,0.207194
70,-0.0105307,-0.23433,-0.0515973
71,0.0367615,0.00402333,-0.0514233
72,-0.11495,0.170811,-0.153865
73,0.015548,-0.0570486,-0.390486
74,0.0417671,-0.127363,0.0084051
75,-0.115572,0.0334558,0.0581471
76,-0.127004,0.260785,-0.126659
77,0.0287431,-0.123168,0.055853
78,0.065208,-0.0811501,0.260528
79,0.197553,-0.481143,-0.190556
80,-0.192221,-0.0460988,-0.21285
81,0.0881922,-0.346915,-0.0521924
82,-0.0313525,0.118901,0.0987608
83,-0.0516912,-0.282599,-0.322732
84,-0.00646445,0.159658,0.0567885
85,0.308854,0.0561511,0.20593
86,0.0978019,-0.176515,0.54407
87,0.0248104,0.195704,0.0142346
88,-0.127556,0.710097,0.193934
89,0.0263748,-0.00772247,0.0135028
90,0.00404265,0.0755727,-0.15948
91,0.0451564,-0.131171,0.123495
92,-0.00657021,-0.226992,-0.237273
93,-0.159307,0.0344742,-0.0508319
94,0.00344224,0.269334,0.260493
95,-0.242469,-0.0175497,-0.380996
96,0.0338681,-0.0644996,-0.00811393
97,0.0715595,-0.237917,0.0329269
98,0.12733,-0.243645,-0.10009
99,0.0825548,-0.32882,0.00756959
100,-0.00781948,-0.148883,0.086589
101,-0.0227068,0.0699832,-0.276407
102,0.13013,-0.205786,-0.0716839
103,0.0592727,0.0364155,0.120937
104,-0.0426477,-0.0681197,-0.1808
105,0.0409171,-0.218894,0.392359
106,-0.0645468,0.00474671,-0.394536
107,0.010247,0.0424813,-0.055621
108,-0.0367621,0.442799,0.0921255
109,-0.00352145,0.305945,0.24897
110,0.0148497,-0.175513,-0.413534
111,-0.00479169,-0.0380814,-0.00515567
112,-0.0227726,-0.018121,-0.264707
113,-0.00741736,0.361784,0.128815
114,0.0683346,0.0741989,0.430667
115,-0.321297,0.118818,-0.10072
116,0.0155237,-0.0665832,-0.838739
117,-0.0252589,0.0696678,-0.0500057
118,-0.0518797,0.357353,0.076636
119,-0.0429652,-0.0643852,-0.132416
120,0.205182,0.184555,0.066621
