id,eta_logka_SAEM,eta_logV_SAEM,eta_logCl_SAEM
1,0.14698,-0.0590619,0.181129
2,-0.116276,-0.146021,-0.127677
3,0.135013,-0.276094,-0.414232
4,-0.3269,0.146019,-0.220397
5,0.0804006,-0.106898,0.22691
6,-0.384974,0.165927,-0.138458
7,-0.0752959,0.112159,0.127811
8,-0.242031,0.28448,0.132827
9,-0.132807,0.0522951,-0.044343
10,-0.000314443,-0.186425,0.197903
11,0.0137509,0.280403,0.294131
12,-0.0816012,0.260081,0.072528
13,0.444747,-0.130769,-0.00975796
14,0.00509896,-0.0485533,0.17005
15,-0.0944424,-0.00268343,-0.132386
16,-0.035511,0.17656,-0.186047
17,0.163509,0.0785753,0.209617
18,-0.0677161,-0.111042,-0.0456515
19,-0.0969022,-0.282601,-0.246825
20,0.110436,0.206579,0.222273
21,0.173716,-0.137327,-0.431618
22,0.0786147,0.264197,0.165264
23,0.0346744,-0.0577134,-0.174301
24,0.131056,-0.263093,-0.517702
25,-0.0661225,-0.037334,0.0505747
26,-0.0399456,0.0414852,-0.127327
27,-0.0458198,-0.383093,-0.248954
28,0.00920513,-0.122649,-0.0565359
29,0.0975264,0.231032,-0.247811
30,0.0530538,-0.1199,0.144939
31,0.115657,0.112082,0.260183
32,0.00186038,0.299586,-0.0916588
33,0.080547,-0.00181028,0.35221
34,-0.122385,-0.261676,-0.286547
35,0.14615,0.0786997,0.060318
36,0.476502,-0.198537,-0.313806
37,0.0701043,-0.314848,0.435561
38,0.15461,0.111889,0.339262
39,0.402255,0.00443487,-0.281746
40,0.164208,-0.154899,0.333355
41,-0.105775,0.228222,0.122372
42,0.0681514,0.201435,-0.301831
43,0.120585,0.139716,0.154486
44,0.10016,0.39204,0.11418
45,-0.416322,0.134907,0.0333015
46,-0.180791,0.253188,-0.0924492
47,-0.191368,0.0774395,-0.307293
48,-0.0264993,-0.0143077,-0.0562309
49,-0.753407,0.0313825,0.12531
50,-0.0648391,0.307754,-0.24707
51,0.383691,-0.582777,-0.335316
52,-0.0428048,-0.0247978,-0.0459577
53,0.175372,-0.124313,-0.27415
54,-0.158179,0.105722,-0.294869
55,0.055046,0.114678,0.0226345
56,0.358212,0.212638,0.161301
57,0.316439,-0.281769,0.128375
58,-0.0605893,0.196964,0.183366
59,-0.155211,-0.345508,-0.0210643
60,-0.00555,0.346417,0.130775
61,-0.292499,0.0500677,-0.322977
62,0.0466205,0.0682575,0.0126537
63,0.0247681,-0.0582343,0.156059
64,0.0175549,-0.0143786,-0.0610767
65,0.733676,-0.239358,0.0429795
66,-0.0649002,0.470203,0.262474
67,0.599218,-0.233431,-0.114197
68,-0.144503,-0.356675,0.045722
69,0.00813403,-0.459356,-0.0563799
70,-0.174328,-0.452728,-0.434902
71,0.165968,-0.0836132,0.418889
72,-0.301946,0.105096,-0.159273
73,0.093574,0.528185,0.339981
74,-0.0492135,-0.157659,-0.168685
75,0.121818,0.320519,0.319495
76,0.0660996,-0.0248016,-0.0188592
77,-0.0996469,0.0271907,0.0193584
78,0.107046,-0.152236,0.137719
79,0.0665871,-0.501318,-0.201066
80,0.060106,-0.0969111,-0.243772
81,-0.0391384,-0.0657144,-0.0153574
82,-0.367411,-0.098831,-0.0832551
83,-0.0493883,0.0306111,-0.207196
84,0.160158,0.0433533,-0.106521
85,0.106282,-0.352552,-0.0471468
86,0.075087,-0.338305,0.116257
87,-0.0426474,0.0688592,-0.277502
88,0.20668,-0.202881,-0.0931633
89,0.0429794,0.066084,0.241057
90,0.0623965,0.0253843,0.159368
91,0.102119,-0.0860701,0.438193
92,-0.0743203,-0.156914,-0.454328
93,0.00994287,-0.205247,-0.133966
94,-0.0685148,0.0838361,-0.0478595
95,-0.241018,0.28977,0.0261652
96,-0.530938,-0.00228335,0.147561
97,-0.0602826,0.159846,0.260234
98,-0.00319137,-0.143992,-0.0106309
99,0.118889,0.0468186,0.168908
100,-0.0418209,-0.124068,0.096938
101,-0.307825,0.335708,-0.0948978
102,0.212277,-0.057681,0.00199307
103,0.017505,0.136066,0.0244668
104,0.0467457,-0.365608,0.32808
105,0.00210851,-0.343766,0.0030011
106,0.0594583,-0.314561,-0.189914
107,-0.0157051,0.395262,0.22906
108,-0.148984,0.296928,0.0559224
109,0.0043751,0.149943,0.230548
110,-0.0296062,0.240587,-0.00201667
111,-0.0522082,0.0525848,-0.0454927
112,-0.362725,0.344426,-0.207274
113,-0.0336457,0.19544,-0.0395901
114,-0.11859,-0.109256,-0.495908
115,0.110452,-0.149077,0.528623
116,0.0424382,0.391956,0.288056
117,-0.048431,-0.0102383,0.0191061
118,0.102528,0.268454,0.0539769
119,0.154343,0.154078,0.235612
120,-0.0256119,-0.191388,-0.0510293
