id,eta_logka_SAEM,eta_logV_SAEM,eta_logCl_SAEM
1,0.0643917,0.127777,-0.0878759
2,-0.275532,0.201645,-0.195273
3,0.0812656,-0.14662,-0.0511171
4,0.00735929,0.296114,0.280106
5,0.0851604,0.0783896,0.0782444
6,0.0527443,0.0823009,0.260248
7,0.167109,0.104847,0.0395448
8,-0.136412,-0.0656043,-0.168488
9,-4.99608e-6,0.107076,0.0627645
10,0.194498,-0.170227,0.259906
11,0.00644146,0.247746,0.262825
12,0.342066,-0.111422,0.101222
13,0.0177376,-0.0910766,-0.427621
14,0.0651016,0.0201919,0.23924
15,0.0534348,-0.0903559,0.556602
16,-0.172955,0.210721,-0.119313
17,-0.372056,0.417992,0.206055
18,-0.0702892,0.187984,0.188747
19,0.0383648,0.114595,0.446491
20,-0.142218,-0.0643333,-0.232575
21,0.0262042,-0.00476239,-0.152607
22,0.0450553,-0.20314,-0.0887081
23,-0.00519745,-0.354916,0.554819
24,-0.0631661,-0.333101,0.123007
25,0.104541,0.0575899,0.369295
26,-0.00380855,-0.0314545,0.218865
27,-0.0150672,0.215156,-0.0624942
28,-0.0408138,-0.122296,0.196908
29,-0.34044,0.0534553,-0.053156
30,0.0275488,0.0625817,0.162921
31,-0.00445215,0.16598,-0.106141
32,-0.0121552,0.033284,-0.328569
33,-0.0311811,-0.120944,-0.0361871
34,0.0591917,-0.0275969,-0.356919
35,0.0353165,-0.480896,-0.0274693
36,-0.0217853,-0.104826,-0.237499
37,-0.0224066,0.128621,0.131843
38,-0.0204482,0.251709,0.0479099
39,0.0171308,0.157424,0.0979804
40,0.0146593,-0.151712,-0.0669458
41,-0.000980413,0.137899,-0.367005
42,-0.093104,0.132003,-0.190662
43,0.0101234,0.30095,-0.101149
44,0.0524064,-0.329577,0.501366
45,0.00768667,0.0806884,-0.444783
46,-0.0422269,0.126359,0.279922
47,-0.171204,-0.339804,-0.370033
48,0.0179219,-0.0428381,-0.313077
49,-0.192715,0.114979,-0.0703594
50,0.179443,-0.00742028,-0.182724
51,0.0498583,0.277468,0.085809
52,0.194484,-0.263085,-0.248604
53,-0.0157618,0.25885,-0.29294
54,0.0657542,-0.123492,0.802427
55,-0.00053322,0.294157,-0.160566
56,0.000535823,0.264588,0.304513
57,-0.0133358,-0.0036794,-0.0748506
58,-0.015995,-0.0478129,-0.402296
59,0.00509375,-0.220206,0.115961
60,-0.00873516,0.0341147,-0.0294485
61,-0.163798,-0.227911,0.967068
62,0.049383,-0.104655,0.000886883
63,-0.479333,0.155442,-0.314456
64,0.0420148,-0.124532,-0.299009
65,-0.0132544,0.00888197,-0.124186
66,-0.0407471,-0.0527599,0.238004
67,0.0157393,0.209675,0.364097
68,0.0539695,0.0874006,-0.0321823
69,-0.0235806,-0.052994,-0.147928
70,-0.0170342,0.159864,0.0223989
71,0.0401237,0.36668,0.0365975
72,0.0179913,-0.204726,0.242063
73,0.040644,0.090549,0.0694952
74,-0.0542805,-0.144697,-0.480265
75,0.295139,-0.129466,-0.181366
76,0.062182,-0.144578,0.609267
77,0.105371,-0.244576,-0.278886
78,0.334366,-0.346535,-0.0656864
79,0.0474096,0.256833,0.120067
80,0.174908,-0.0474605,-0.206792
81,0.01685,-0.00797414,-0.236252
82,-0.0767469,-0.176243,0.247625
83,0.0384097,-0.151315,-0.220587
84,-0.015439,0.343323,0.0443474
85,-0.0375229,0.0367929,0.00576768
86,-0.0108245,0.0245355,-0.389794
87,-0.231914,0.0928761,0.0207805
88,-0.00227019,-0.114716,-0.146676
89,-0.0134594,0.521156,-0.157242
90,0.192915,-0.158633,0.0406602
91,0.0580882,-0.0267408,0.202654
92,0.0542847,-0.00752497,-0.0743082
93,-0.115669,0.28518,-0.0923776
94,0.0665065,-0.0949919,0.162549
95,0.0245355,0.0393916,0.268708
96,0.000641491,0.0748737,-0.199388
97,0.11621,-0.306123,-0.290846
98,-0.0679448,0.0861433,-0.214558
99,0.0753069,-0.0486,0.208387
100,-0.0545955,-0.101461,0.446615
101,0.125117,-0.12649,0.37597
102,-0.199618,0.514728,-0.0711607
103,0.12407,-0.264058,-0.0990352
104,-0.0302619,-0.000139038,-0.0723526
105,-0.00196954,0.346682,-0.341484
106,-0.0580913,-0.00662465,-0.653252
107,-0.107806,-0.29101,-0.11018
108,-0.0437235,-0.288572,-0.000314972
109,-0.171666,0.100004,-0.0962189
110,0.00468201,0.0213594,-0.0861948
111,-0.014559,-0.0583233,-0.400519
112,0.126627,0.0521674,0.0996096
113,-0.0279012,-0.0742076,-0.265255
114,0.0165086,-0.0533676,0.406377
115,0.00080378,-0.185114,-0.0158928
116,0.0911663,-0.171833,-0.475587
117,-0.131863,0.0496361,-0.152063
118,-0.00264523,-0.417857,0.41095
119,0.10147,-0.099446,-0.351204
120,-0.041919,-0.21439,0.439946
