id,eta_logka_SAEM,eta_logV_SAEM,eta_logCl_SAEM
1,0.0251535,-0.013817,0.0373886
2,-0.0957512,0.345614,-0.119593
3,-0.0296041,-0.00760762,-0.156157
4,0.0516489,-0.120299,-0.029269
5,0.0170069,-0.227398,-0.0864664
6,-0.0146025,0.387226,0.315762
7,0.0182251,0.736622,0.288203
8,0.0213931,-0.191064,0.268031
9,0.022823,0.481199,0.264334
10,0.091473,0.26046,0.353191
11,-0.00159617,-0.218532,-0.0382491
12,-0.0194144,-0.0519765,-0.0398921
13,0.088228,0.0670156,0.268569
14,0.0249179,-0.172649,-0.139688
15,-0.00373741,0.500408,0.165237
16,0.134448,0.276121,0.397257
17,-0.133401,0.112145,-0.347189
18,0.0848237,0.258694,0.311324
19,-0.12166,0.0564813,-0.234907
20,-0.243173,-0.0608998,-0.227573
21,-0.0881797,-0.14743,-0.286508
22,-0.190935,0.154556,-0.462356
23,0.0203916,-0.00681807,-0.016079
24,-0.0753038,-0.0408855,0.107664
25,-0.0227269,-0.227782,-0.0723618
26,0.154179,-0.161405,-0.0976771
27,-0.0132891,-0.193181,0.201738
28,-0.0896713,-0.0521209,-0.391941
29,-0.0686208,-0.195259,-0.0777954
30,0.0177483,-0.118619,-0.0781187
31,-0.40526,0.0654422,-0.389541
32,-0.0242586,0.349319,0.111066
33,0.0245934,-0.268982,0.114711
34,-0.0855765,0.218829,-0.118259
35,0.250884,-0.124501,-0.194937
36,-0.0335402,-0.0314738,-0.16356
37,-0.150307,0.265273,0.168868
38,0.0322105,-0.336111,-0.120368
39,-0.0579734,0.193002,-0.309206
40,0.0102765,0.329864,0.0822418
41,-0.0093018,0.205007,-0.153503
42,0.0478577,-0.197459,-0.0813835
43,0.0930959,-0.325998,-0.144205
44,0.0494809,-0.0823085,-0.155458
45,0.234994,0.00791368,0.0488373
46,-0.0602909,0.13849,0.426959
47,0.0130192,-0.110455,0.104185
48,0.0155312,0.0186115,0.24641
49,-0.113391,0.474075,-0.000416391
50,-0.0675941,0.0649452,-0.321173
51,0.0549107,0.0500094,0.119164
52,0.0179579,-0.190748,-0.0508115
53,-0.000338476,0.212685,-0.103167
54,-0.0468744,-0.05476,-0.185827
55,0.02512,0.23944,0.0677319
56,-0.0598027,-0.312055,-0.0273301
57,0.0159143,-0.307013,-0.283964
58,0.0227023,0.256196,0.0371436
59,-0.187802,-0.393542,-0.361693
60,-0.053962,-0.510184,0.503423
61,0.00737198,-0.782137,0.292974
62,-0.000854465,-0.015579,-0.240301
63,-0.0483984,0.0861188,-0.297448
64,0.223222,-0.384225,-0.303987
65,-0.110851,-0.000672943,-0.117419
66,-0.139952,0.180759,-0.252315
67,0.156175,-0.259068,-0.0912732
68,0.0429566,0.212156,0.00795538
69,0.114345,0.518624,0.244988
70,-0.0159063,-0.0936618,-0.288705
71,0.00184515,0.486114,-0.000714699
72,-0.115051,0.338421,0.13319
73,-0.000215166,-0.059804,-0.239639
74,0.0423417,0.195621,0.0990243
75,-0.0194322,-0.272833,-0.0568055
76,0.0710163,0.465909,0.26581
77,0.0208485,-0.0675094,-0.0939535
78,0.0751125,-0.214008,0.0127176
79,0.0348796,0.347015,0.169902
80,0.0179506,-0.0137908,-0.432886
81,0.0190036,0.0259964,-0.0360806
82,-0.0102432,-0.0425605,0.0441676
83,0.0129364,-0.246201,-0.157099
84,0.280367,-0.358398,-0.220942
85,-0.00798979,0.00882779,0.199625
86,0.137971,-0.689593,0.815877
87,0.039012,-0.0937557,0.283355
88,0.150895,0.138073,-0.0706846
89,-0.0269195,0.424036,-0.222153
90,0.00189587,0.100356,0.241108
91,-0.0256511,-0.211282,-0.405507
92,-0.0336762,-0.382281,-0.547059
93,0.00953634,-0.508383,0.452206
94,0.131866,0.0316004,0.0165646
95,0.0504377,0.0183842,0.170162
96,-0.0661395,-0.469552,0.288571
97,0.0107626,-0.23962,0.131327
98,0.143692,-0.632811,-0.163513
99,-0.0238823,-0.450846,0.112578
100,0.0119973,0.0904095,-0.295128
101,-0.0366144,0.152786,-0.310396
102,0.19279,-0.159578,-0.068433
103,0.109384,-0.220045,0.142658
104,0.0245427,0.114991,0.263432
105,-0.055881,0.429631,0.288912
106,0.0169522,0.0250034,-0.191656
107,-0.0621162,0.148481,-0.321653
108,-0.294683,-0.281207,0.335735
109,-0.074398,-0.292034,0.164642
110,0.00763526,0.075536,0.236277
111,-0.00996361,-0.279755,0.201778
112,0.0264415,-0.280401,-0.0594799
113,-0.0445579,0.179599,0.157039
114,-0.0930673,0.067421,-0.248956
115,0.053429,-0.0845115,0.302596
116,0.0995727,-0.00162936,0.221794
117,-0.0154027,0.511579,0.101998
118,0.138908,0.12097,-0.0968808
119,0.0818106,0.50457,0.330347
120,-0.170233,0.412408,0.0101984
