id,eta_logka_SAEM,eta_logV_SAEM,eta_logCl_SAEM
1,0.0499166,0.536082,0.136844
2,0.0346786,0.0993852,0.341749
3,0.0640575,-0.0850379,-0.0382042
4,-0.0768286,0.0910268,-0.360278
5,0.0768732,-0.041145,-0.339375
6,0.0103292,0.0770003,0.0755448
7,0.0594116,-0.190351,-0.179121
8,-0.0326222,0.070754,-0.377351
9,-0.0436936,-0.160636,-0.302004
10,0.0173982,0.0219507,0.0457516
11,-0.0770737,-0.448287,0.0284961
12,-0.027945,-0.125178,-0.0316479
13,-0.0168311,-0.460359,0.138592
14,0.119025,-0.181406,0.202732
15,0.0510303,-0.177602,-0.123116
16,0.0269917,-0.120066,0.33795
17,0.00788959,0.0732796,0.198285
18,0.027464,-0.187184,-0.247029
19,0.080686,-0.451365,0.453982
20,0.091975,-0.395565,-0.115448
21,-0.185248,0.0502011,0.00297928
22,0.0314487,-0.247114,0.535303
23,-0.0482739,0.183862,-0.0865434
24,0.0556157,-0.198035,0.400022
25,0.0816458,0.039245,-0.162933
26,0.00588943,-0.0827354,-0.0867072
27,-0.0243163,-0.0295398,-0.231297
28,0.37172,-0.201273,-0.182655
29,-0.00994311,0.103941,0.0187408
30,0.083185,-0.0419384,0.179328
31,-0.100143,-0.255887,-0.2642
32,0.034942,0.755772,0.0698366
33,-0.0267274,0.451847,-0.156019
34,-0.0723593,0.169371,-0.12967
35,0.176285,-0.395887,-0.081467
36,0.0146886,-0.0358443,0.046349
37,0.0231118,-0.0819448,0.506305
38,0.0181208,0.146782,0.021727
39,-0.0644422,0.00287966,-0.0267834
40,0.0139828,0.068925,0.123686
41,-0.053718,0.00369583,-0.298086
42,-0.281522,0.33762,0.162484
43,0.0142967,-0.28833,-0.411732
44,0.0663984,0.242473,-0.147161
45,0.152207,-0.192348,-0.459561
46,-0.0100315,-0.18982,-0.011153
47,0.148894,-0.0375717,-0.0491406
48,0.00893609,0.54493,-0.191981
49,-0.0209386,0.284728,-0.323439
50,-0.168935,0.0716588,-0.106701
51,-0.121336,-0.144051,0.179247
52,-0.188688,0.306152,0.553407
53,-0.00570401,0.142824,-0.227244
54,-0.204801,-0.0437689,0.0256194
55,-0.122845,0.371927,0.0980442
56,-0.209446,-0.46324,-0.385591
57,0.0378733,-0.108544,-0.146204
58,0.0181226,-0.102719,-0.11249
59,-0.0466377,-0.029822,0.330459
60,-0.00410294,-0.670346,-0.452606
61,-0.0216989,0.336242,0.104051
62,-0.00594855,-0.165696,-0.345016
63,-0.0875879,0.646448,-0.200857
64,-0.0775631,0.209125,0.347303
65,-0.0625624,0.388869,0.0188872
66,-0.015064,-0.0813602,-0.154471
67,0.00538161,-0.287038,0.222782
68,0.0958551,-0.0688908,0.101414
69,0.0371718,0.0252558,0.141775
70,0.0355212,0.119566,0.247763
71,0.0609819,0.064037,0.257669
72,-0.0777238,0.189013,-0.0667279
73,0.0446325,-0.341508,0.915928
74,-0.0191123,0.106016,-0.292758
75,-0.0429508,-0.34786,-0.107756
76,0.00310781,-0.188362,-0.0921139
77,-0.00108709,0.00266834,-0.092553
78,0.00391779,-0.248477,0.247294
79,-0.0188023,0.148492,-0.0807075
80,0.030147,0.208652,-0.078953
81,-0.21589,0.246236,-0.222366
82,-0.0153821,0.461072,0.190653
83,0.0194873,0.0200805,0.144735
84,0.0136183,0.0325887,-0.380947
85,-0.0147295,0.122203,0.165521
86,0.117161,0.0081501,0.782237
87,0.0410324,-0.0475845,0.399439
88,0.00103106,0.0561837,0.273611
89,0.0144685,0.480936,0.170782
90,-0.102494,0.624775,0.0206696
91,0.016027,0.0715578,0.0641951
92,0.111057,-0.302589,0.280108
93,-0.259225,-0.108554,-0.660976
94,0.340325,-0.723618,-0.097926
95,0.0299715,-0.232244,0.345204
96,0.0231197,-0.0404582,-0.0837627
97,0.0238898,-0.25085,-0.178955
98,0.0600109,0.0181843,0.0475695
99,-0.137091,0.270425,0.0315963
100,0.0096819,-0.0828445,-0.190779
101,0.0769766,0.0591354,0.203239
102,0.146537,-0.222528,0.00196164
103,-0.1422,0.280233,-0.23172
104,-0.128482,0.308121,-0.342602
105,-0.0210609,0.268629,0.142508
106,0.0508192,-0.255859,-0.414449
107,0.0160045,-0.218208,0.232287
108,-0.0594383,-0.00132113,-0.397779
109,-0.074301,0.0316375,0.0230418
110,0.306639,-0.631351,-0.428381
111,0.0131661,0.32649,0.171722
112,0.0182482,0.0111461,0.42647
113,0.0274859,0.102349,0.0403313
114,0.152436,-0.122684,-0.0626389
115,-0.138466,0.460386,0.0185358
116,0.0799307,-0.279906,0.180694
117,-0.0494625,-0.320413,-0.331368
118,0.0609834,-0.0623275,0.110432
119,-0.029159,0.151669,-0.188387
120,0.00231412,0.166607,0.233916
