id,logka_SAEM,logV_SAEM,logCl_SAEM
1,-0.0557373,4.31532,1.82467
2,-0.0726771,4.14014,1.08591
3,-0.0924394,4.47366,1.30347
4,-0.0863499,4.39475,1.15293
5,-0.0461821,3.99335,1.10391
6,0.016106,4.37138,1.5519
7,-0.0426875,4.31963,1.17518
8,0.0141688,3.76593,1.5921
9,-0.138644,4.35363,1.50424
10,-0.0124266,4.18343,1.28096
11,-0.0669153,4.2209,1.38605
12,-0.0625699,4.09132,1.81116
13,-0.103438,4.00293,1.07206
14,-0.137947,4.30943,0.869851
15,-0.600046,4.40148,1.45093
16,0.0382465,4.13952,1.69632
17,0.222972,4.26143,1.52982
18,-0.19902,4.45128,1.35089
19,-0.116925,4.09459,1.21426
20,-0.0418784,4.12207,1.22483
21,-0.196892,3.94448,1.55756
22,-0.0930964,4.12545,1.44759
23,0.00197535,4.00267,1.4989
24,-0.268759,4.60218,1.25339
25,-0.0319526,4.24732,1.17574
26,-0.066701,4.26786,1.21384
27,-0.0224274,4.00871,1.11523
28,-0.0621183,4.06956,1.4519
29,-0.0901088,3.97361,1.18054
30,-0.0416159,4.46803,1.23823
31,-0.0475064,3.68144,1.7544
32,0.168526,4.51435,1.63621
33,-0.0845305,3.93602,1.22288
34,-0.17165,4.4015,1.44568
35,-0.0273445,4.28927,1.41009
36,0.0715622,4.56782,1.59068
37,-0.0721791,4.51134,1.2615
38,-0.0277489,4.67486,1.45228
39,-0.161417,3.94171,1.1948
40,0.0287855,4.48144,1.36499
41,0.247085,3.58461,1.14252
42,-0.0201449,4.16847,1.59868
43,-0.0377249,4.41247,1.38381
44,0.0121931,4.43257,1.22553
45,-0.00631267,4.69801,1.55889
46,-0.00741813,4.41617,1.55648
47,-0.0848494,4.36289,1.09956
48,-0.112622,4.36835,1.38774
49,-0.0241119,4.37135,1.60901
50,-0.0751098,4.1219,1.20888
51,-0.0167612,4.17439,1.54464
52,-0.122965,4.35977,1.45224
53,-0.120209,4.46052,1.27259
54,-0.0410091,4.52372,1.48925
55,-0.142166,4.17432,0.92644
56,-0.0368786,4.09232,1.45082
57,0.045568,4.10558,1.5645
58,-0.010377,3.97925,1.87778
59,-0.239528,4.26585,1.16461
60,-0.117863,3.6046,1.54955
61,-0.207882,4.53857,1.31513
62,-0.0413525,4.06552,1.33896
63,-0.103222,4.26257,1.24663
64,-0.0227459,4.24659,1.37227
65,-0.089658,4.22963,1.40332
66,-0.0122594,4.25313,1.89161
67,-0.0174196,4.43057,1.34523
68,-0.00948708,4.36872,1.86172
69,-0.0827787,4.24115,1.23541
70,-0.443544,4.34466,1.25964
71,-0.496759,4.86031,1.37186
72,-0.196805,4.0149,1.07074
73,-0.00775913,4.19628,1.90304
74,-0.140893,4.03742,1.08792
75,-0.144586,4.29776,1.24597
76,-0.0651118,4.09518,1.71
77,-0.086677,4.41734,1.35326
78,-0.03483,4.08347,0.931331
79,-0.0636266,4.3861,1.29716
80,-0.0071565,4.08709,1.65622
81,-0.10822,4.23819,1.14214
82,0.0365981,4.1884,1.6018
83,-0.0192157,4.65106,1.76553
84,-0.150394,4.03937,0.713512
85,-0.0259934,3.98741,1.02298
86,-0.0438892,4.2294,1.45888
87,-0.0508884,3.95252,1.574
88,-0.0624272,4.35592,1.41642
89,-0.0374023,4.36756,1.53682
90,-0.0189426,4.29971,1.60567
91,-0.253192,4.03237,1.36963
92,-0.319447,4.16219,1.38036
93,-0.0810372,3.50166,1.00509
94,-0.132821,4.23587,1.33036
95,-0.0637233,4.20335,1.42571
96,-0.0601913,4.50011,1.44491
97,0.14632,3.99444,1.29581
98,-0.301123,4.09358,1.42704
99,-0.0892925,4.30705,1.0116
100,0.109638,4.11101,1.47461
101,0.0181705,4.52587,1.54922
102,-0.17323,4.22322,1.33349
103,-0.0426678,3.9651,1.32885
104,-0.0404664,3.95153,1.22401
105,-0.0607895,4.11792,1.24338
106,-0.0255679,4.45733,1.54693
107,-0.114093,4.19551,1.00225
108,-0.100054,4.14911,1.66144
109,0.110662,3.99736,1.68552
110,0.0972191,4.27356,1.64747
111,-0.0706814,4.273,1.23555
112,-0.236456,4.21399,1.67839
113,-0.0680836,3.95782,1.49268
114,-0.0633967,4.34354,1.01349
115,0.165503,4.25715,1.05953
116,0.142431,4.0364,1.16179
117,-0.152846,3.92974,1.11178
118,0.142236,3.94841,1.64677
119,-0.0387689,3.90114,1.20737
120,-0.0932651,4.63289,1.55716
