id,eta_logka_SAEM,eta_logV_SAEM,eta_logCl_SAEM
1,-0.0274341,-0.0716319,-0.50073
2,-0.0302817,-0.370701,-0.110092
3,-0.00398474,0.102033,0.0978654
4,0.00620815,0.229318,0.151105
5,0.0205225,0.00102321,0.265442
6,-0.106404,0.105558,-0.109196
7,-0.0320892,0.0878435,0.196456
8,0.0120303,-0.196991,-0.273791
9,-0.0229703,0.0127506,0.059337
10,-0.0954978,-0.0632185,0.328182
11,0.0375006,-0.36477,-0.00695121
12,-0.216737,-0.0311353,-0.286655
13,0.020125,-0.204064,-0.256774
14,0.185634,0.105242,-0.0489395
15,-0.000416728,-0.0354966,0.101382
16,0.181181,-0.0924234,0.116254
17,0.01875,0.246545,-0.0789046
18,0.066691,-0.190284,-0.199206
19,-0.101107,-0.196258,-0.18931
20,-0.00921968,0.164526,-0.325522
21,-0.178921,0.0385994,-0.550068
22,-0.00359812,-0.258352,-0.00944085
23,0.148109,0.273607,-0.0221351
24,-0.101876,0.170881,0.0163462
25,0.0226176,-0.296495,-0.303157
26,-0.0547303,0.0728375,-0.334365
27,-0.0397406,0.0687265,-0.164258
28,-0.0292379,0.114876,-0.109028
29,-9.31689e-5,0.157646,0.0925314
30,-0.049152,0.188604,-0.2592
31,-0.0277175,0.0622323,-0.444841
32,-0.0255974,0.0687708,-0.0519485
33,-0.0303571,-0.519118,0.0519281
34,-0.04836,-0.530132,0.322364
35,-0.00557987,0.00484062,-0.395732
36,-0.0107891,-0.147794,-0.160951
37,-0.0365294,0.27548,0.00171012
38,0.0171701,0.277032,-0.0674893
39,0.00838114,0.159557,0.570179
40,0.0243297,0.149961,-0.0522362
41,-0.0265539,0.18281,0.0596494
42,-0.0179795,-0.219746,0.320337
43,0.0359075,-0.401463,0.284118
44,-0.0932257,0.920193,0.0792793
45,0.131639,-0.203042,-0.0980973
46,-0.0337639,0.311339,0.0642211
47,0.0900959,-0.00534465,-0.136021
48,-0.0188081,0.620583,0.258561
49,0.0341774,-0.127884,0.287431
50,-0.00354715,-0.0605965,-0.0143123
51,0.0506055,0.072579,0.560425
52,-0.361398,0.138693,0.000318816
53,-0.0437624,0.507381,-0.0250741
54,-0.0106659,-0.113222,0.182075
55,-0.00477961,0.702923,0.162908
56,-0.00114256,0.391563,0.1078
57,0.00268984,-0.424186,0.100053
58,-0.0154805,0.0809288,-0.113536
59,-0.0108584,-0.197682,-0.408137
60,0.0874037,0.239206,0.288116
61,-0.0123939,0.287208,0.0968107
62,0.0376479,-0.277423,-0.194758
63,0.0223657,-0.271176,0.167926
64,0.012969,-0.343649,-0.0904868
65,-0.0263225,-0.0237735,0.00358202
66,0.0218744,-0.606475,0.0508532
67,0.0760837,-0.365458,-0.228724
68,0.107544,0.0568513,-0.165657
69,0.112038,0.291384,-0.111314
70,0.0405582,0.119544,-0.05154
71,0.0508936,0.0583282,0.279981
72,-0.00395973,-0.48716,0.471396
73,0.126665,-0.0671118,-0.221587
74,-0.021657,-0.347898,-0.295321
75,-0.0703615,-0.319917,0.0404312
76,-0.00353585,0.0622586,-0.182403
77,0.0217551,0.357518,0.0806271
78,0.0343989,0.223064,0.50672
79,-0.0128729,-0.122429,-0.0233668
80,0.0336544,-0.306425,-0.172201
81,-0.0429209,0.178207,-0.107535
82,-0.05688,-0.200568,-0.378244
83,-0.0444744,0.198083,0.151836
84,0.0464615,0.142992,0.375008
85,-0.0663331,-0.132688,-0.432517
86,0.00532845,0.088066,-0.0160436
87,0.00116246,0.0189767,0.226984
88,-0.00118959,-0.0903984,-0.522071
89,-0.0619998,-0.0147926,-0.607994
90,-0.00769958,-0.0121451,-0.11865
91,0.173982,0.0998661,0.293686
92,0.132489,-0.0957979,0.315295
93,-0.0228826,-0.411726,0.320293
94,-0.00514871,0.0718986,-0.425243
95,-0.0276683,0.0343612,0.254718
96,0.018262,0.138393,-0.0118896
97,-0.0180204,-0.0908925,0.326723
98,0.0130548,0.0307079,-0.0452385
99,0.174489,-0.0183585,0.0853524
100,0.0110889,-0.0597295,-0.251689
101,-0.0659541,0.194573,-0.00432328
102,-0.0330145,-0.371836,-0.199371
103,-0.11487,0.291135,-0.361429
104,0.0263696,0.182969,0.365664
105,-0.0285677,-0.0934912,-0.315961
106,-0.203651,0.151381,-0.33666
107,0.0323356,0.521702,0.503264
108,-0.0819708,-0.0970039,0.365601
109,-0.0104136,-0.00727278,0.191512
110,-0.0010382,0.276266,0.131384
111,-0.0174843,-0.0202465,0.777941
112,0.00422399,0.133317,-0.370577
113,0.018361,-0.0427573,0.162242
114,-0.0178234,0.0786156,0.362672
115,0.0255507,-0.139914,-0.22657
116,0.157042,-0.152346,0.28286
117,0.0429173,-0.815615,0.376026
118,-0.0410916,-0.00386726,-0.371662
119,0.034427,0.046464,0.182465
120,-0.00741625,0.40627,0.183664
