rep,id,logCl,logV1,logQ,logV2,eta_logCl,eta_logV1,eta_logQ,eta_logV2
1,56,0.830308026785902,4.80153999278835,1.54106433629489,3.68804653130412,-0.505154541852525,0.635057831180409,-0.000578643100457743,-0.198241751445416
1,57,1.13611887103925,3.8200556031525,1.56070550124044,3.92397528594782,-0.199343697599172,-0.346426558455434,0.0190625218450975,0.0376870031982861
1,58,1.82889013473362,4.36086885577033,1.60511554408663,3.24240326329499,0.493427566095195,0.194386694162388,0.0634725646912813,-0.64388501945455
1,59,1.56672564366537,3.86952784375517,1.581091148031,3.94279141956021,0.231263075026945,-0.29695431785277,0.0394481686356598,0.0565031368106701
1,60,1.4508539898091,4.43771299983703,2.33392427988838,3.43672205651874,0.115391421170671,0.271230838229091,0.792281300493036,-0.449566226230802
1,61,1.68503931520751,4.16654527474057,1.28260234978107,3.89845509411175,0.349576746569079,6.31131326311873e-5,-0.259040629614277,0.0121668113622122
1,62,0.983888672437079,3.93822964367866,1.55487538211858,3.81558787395213,-0.351573896201348,-0.22825251792928,0.0132324027232384,-0.0707004087974124
1,63,0.312334001702891,4.02912719226674,2.05789366099269,3.73935276918834,-1.02312856693554,-0.1373549693412,0.516250681597344,-0.146935513561196
1,64,1.79467193534197,4.21286414103359,1.99947739356912,3.71510668649372,0.459209366703546,0.0463819794256546,0.45783441417378,-0.171181596255821
1,65,1.48617166302638,4.13228067939595,1.32267660361766,4.05444877900161,0.150709094387956,-0.0342014822119863,-0.218966375777684,0.16816049625207
1,66,1.92985504792572,4.23522277399177,1.4781615802843,3.8659886154273,0.594392479287291,0.0687406123838361,-0.0634813991110406,-0.0202996673222389
1,67,1.85664415550157,4.31121594438121,1.9600389317764,3.62239974048029,0.521181586863142,0.144733782773273,0.418395952381054,-0.263888542269251
1,68,1.13045843415516,4.2360456267771,1.58296764673622,3.4677069471254,-0.205004134483264,0.0695634651691588,0.0413246673408723,-0.418581335624139
1,69,1.31259330759372,4.31282352955278,2.00481610280423,4.05115139793513,-0.0228692610447068,0.146341367944846,0.463173123408888,0.164863115185588
1,70,1.44202823446242,4.49217836890491,1.44157908979645,4.07301843152719,0.106565665823989,0.325696207296968,-0.100063889598893,0.186730148777655
1,71,1.10707733600961,4.22256228153057,1.53225769004381,3.81822571321778,-0.22838523262882,0.0560801199226271,-0.0093852893515316,-0.068062569531754
1,72,0.545431163739902,3.68089107791405,1.93773737175576,4.1487598079245,-0.790031404898525,-0.485591083693889,0.396094392360414,0.262471525174958
1,73,1.38371297174458,4.9369198534292,2.17952882847399,3.55225229851242,0.0482504031061568,0.770437691821259,0.637885849078641,-0.334035984237114
1,74,1.61840793915509,3.84812031390885,1.46955445429513,4.1717454345141,0.282945370516666,-0.31836184769909,-0.0720885251002159,0.285457151764557
1,75,1.69778909671077,4.44455675366008,1.42499676728651,3.83099381111244,0.36232652807234,0.278074592052138,-0.116646212108831,-0.0552944716370969
1,76,1.34707626043577,4.35806537584958,2.12700875431346,3.78781849299351,0.0116136917973417,0.191583214241646,0.585365774918119,-0.0984697897560318
1,77,1.48889976515128,3.85674346253805,2.16716287959004,3.69701526681338,0.153437196512853,-0.30973869906989,0.625519900194694,-0.18927301593616
1,78,1.32086938326107,3.85461486290175,1.67293917893626,4.21635866386864,-0.0145931853773533,-0.311867298706187,0.131296199540914,0.330070381119104
1,79,1.24707345136131,3.83395883698688,0.79864124177413,3.31629999438264,-0.0883891172771201,-0.332523324621053,-0.743001737621214,-0.569988288366902
1,80,1.19300036888999,4.1759470899402,1.17009898792423,3.73460846513011,-0.142462199748433,0.00946492833226031,-0.371543991471114,-0.151679817619427
1,81,1.38167038300384,3.90660545583055,2.07907921524338,4.05127573973923,0.0462078143654179,-0.259876705777392,0.537436235848034,0.164987456989696
1,82,1.69484705390048,4.00068774839028,0.991122679940385,3.93800798301783,0.359384485262053,-0.165794413217657,-0.550520299454959,0.0517197002682881
1,83,1.60214203581484,4.90456543146466,1.91405131922225,4.12317284052101,0.266679467176412,0.738083269856725,0.372408339826902,0.236884557771472
1,84,1.14434783804915,4.17412096196538,1.15166885827541,4.33633721792754,-0.191114730589278,0.00763880035744613,-0.389974121119936,0.450048935178001
1,85,1.73749658328048,4.50056159712398,1.26326466114502,3.55034240721105,0.402034014642052,0.334079435516042,-0.278378318250329,-0.335945875538484
1,86,1.02754834226027,4.06832315640658,1.38799937120453,3.47673524328399,-0.30791422637816,-0.0981590052013539,-0.153643608190813,-0.409553039465545
1,87,1.60764108661975,4.03286970248988,0.612229540408451,4.2119683511846,0.272178517981325,-0.13361245911806,-0.929413438986893,0.325680068435065
1,88,1.25234617105705,4.21450176179261,2.76465503629866,3.81099309726767,-0.0831163975813733,0.0480196001846762,1.22301205690332,-0.075295185481866
1,89,1.18027392719716,4.40209321558109,2.67191155675198,3.69462416435714,-0.155188641441269,0.235611053973151,1.13026857735663,-0.191664118392396
1,90,1.3096642503559,4.53008205471072,1.08452979180242,3.77005035306719,-0.0257983182825268,0.363599893102782,-0.457113187592927,-0.116237929682347
1,91,1.04982511594739,3.68779284548006,0.934859947827127,3.85913352979684,-0.285637452691041,-0.478689316127874,-0.606783031568217,-0.0271547529526983
1,92,1.45179533660392,4.01768602158806,1.23485896270768,3.84079421399109,0.116332767965491,-0.148796140019875,-0.306784016687667,-0.0454940687584493
1,93,1.17574934764086,4.18920153534018,1.83378231651041,4.01172794735624,-0.159713220997565,0.0227193737322429,0.292139337115066,0.125439664606702
1,94,0.876287640513118,4.59035544209877,2.36688986958671,3.83497831880101,-0.459174928125309,0.42387328049083,0.825246890191364,-0.0513099639485235
1,95,0.726224006777373,4.1381323326504,1.81960346202443,3.85064290808723,-0.609238561861054,-0.0283498289575386,0.277960482629085,-0.0356453746623107
1,96,1.37754201282837,4.19022110832035,1.548260149489,3.81106715258877,0.0420794441899406,0.0237389467124105,0.0066171700936557,-0.0752211301607648
1,97,1.29747460073665,3.71827134595827,0.847427287579735,3.89376985414746,-0.0379879679017809,-0.448210815649665,-0.694215691815609,0.00748157139791905
1,98,1.2230782808376,3.63009546588718,2.07523261305086,3.60154478294801,-0.112384287800831,-0.536386695720756,0.533589633655513,-0.284743499801525
1,99,1.58397551576238,4.0894219900013,1.00289305586846,3.87393882954985,0.248512947123957,-0.0770601716066395,-0.538749923526885,-0.0123494531996897
1,100,1.62950702290691,4.27019603186544,1.47339061852047,3.60928067455332,0.29404445426848,0.103713870257501,-0.0682523608748713,-0.277007608196218
1,101,1.4849191985463,4.17496837216421,1.59494001957588,4.50275076772088,0.149456629907871,0.00848621055626708,0.0532970401805368,0.616462484971339
1,102,1.56049030078361,4.57841550030092,1.03638634492229,3.76934720638966,0.22502773214518,0.411933338692985,-0.505256634473054,-0.116941076359879
1,103,1.28483595803821,4.15106761563936,2.40122636850539,3.94583437282741,-0.0506266106002122,-0.0154145459685804,0.85958338911005,0.0595460900778733
1,104,1.43677371218675,4.41631331212766,1.34260084159204,3.71953168268152,0.101311143548328,0.24983115051972,-0.199042137803308,-0.166756600068014
1,105,1.00106495075558,4.07679194023525,3.09645807698218,4.083049450743,-0.334397617882849,-0.08969022137269,1.55481509758684,0.196761167993465
1,106,1.16978510901184,4.73687460713756,1.51754357137899,3.99839621088277,-0.16567745962659,0.570392445529623,-0.0240994080163588,0.112107928133231
1,107,0.792592607485937,4.04070498451128,1.98628162160982,3.37832484568008,-0.54286996115249,-0.125777177096663,0.444638642214471,-0.507963437069458
1,108,0.565318342002412,3.98000363618694,1.12932607366704,4.1493769263698,-0.770144226636014,-0.186478525420996,-0.412316905728306,0.263088643620259
1,109,1.30343034446147,4.42453070536264,0.546330154415772,3.93792105145215,-0.0320322241769606,0.258048543754702,-0.995312824979572,0.0516327687026128
1,110,1.50721360133938,3.63415319813886,1.19185880691575,3.94555587930351,0.171751032700955,-0.532328963469078,-0.349784172479598,0.0592675965539735
1,111,0.803548626366221,3.95083916220724,2.07102076315121,4.13189293370467,-0.531913942272206,-0.215642999400694,0.529377783755863,0.245604650955132
1,112,1.13354724776152,4.40649370365397,2.096899255628,3.67759595037478,-0.201915320876907,0.240011542046036,0.555256276232652,-0.208692332374754
1,113,1.40327173133201,3.84985154498648,1.88489827853377,3.6231493372797,0.0678091626935799,-0.316630616621453,0.343255299138423,-0.263138945469834
1,114,1.63729033056225,3.90485382647984,1.28730081489121,3.90599483816591,0.301827761923822,-0.261628335128097,-0.254342164504129,0.0197065554163731
1,115,1.43054931430204,4.14264717033985,1.53077263030188,3.74309802704335,0.095086745663618,-0.0238349912680889,-0.0108703490934643,-0.143190255706184
1,116,0.741342813591932,4.45687128848007,1.84973965193915,3.9389844840097,-0.594119755046495,0.29038912687213,0.308096672543809,0.0526962012601659
1,117,1.29709914554949,3.89162512104974,0.741072084050398,3.75868269975422,-0.0383634230889345,-0.274857040558198,-0.800570895344946,-0.127605582995319
1,118,1.13438920484676,4.20792959371074,2.48862313841584,3.95066717230608,-0.201073363791664,0.0414474321028031,0.946980159020495,0.0643788895565396
1,119,1.44913603738477,3.6848510721011,0.769240468301513,3.86967366886549,0.113673468746341,-0.48163108950684,-0.772402511093831,-0.0166146138840482
1,120,1.9873323075936,3.94340634978445,1.93575102130849,4.06452588754997,0.651869738955171,-0.223075811823491,0.394108041913146,0.178237604800435
