id,eta_logka_SAEM,eta_logV_SAEM,eta_logCl_SAEM
1,-0.06438,0.325609,-0.418326
2,-0.00227148,-0.0158623,-0.101868
3,0.00419207,-0.169369,0.0804599
4,-0.00484892,-0.0378195,-0.242305
5,-0.0181624,-0.196196,-0.552144
6,0.0362982,-0.216706,0.279808
7,0.00659348,0.0590589,-0.287433
8,-0.0137563,0.182644,-0.329812
9,-0.00496917,0.20835,-0.256939
10,0.0660017,-0.0591436,-0.212985
11,0.0213156,-0.165574,0.566675
12,0.0140647,-0.164767,0.217933
13,-0.0974753,0.048092,-0.581156
14,0.0022651,0.257409,-0.259756
15,-0.0148794,-0.0706877,0.122499
16,0.00649736,0.0013028,0.161309
17,0.151968,-0.297985,0.222531
18,0.0143892,-0.0793257,0.226043
19,0.107986,-0.133238,-0.0599655
20,0.0129245,0.0652661,0.0121098
21,0.00882464,-0.391006,0.728861
22,0.00675204,0.00751453,-0.111161
23,0.0381918,-0.343935,-0.349465
24,-0.0505403,0.0902209,0.103204
25,0.0155581,-0.00604504,0.160847
26,-0.013586,-0.225143,-0.240363
27,-0.077778,0.0263258,0.381947
28,0.0702064,-0.243157,0.239894
29,-0.374671,0.249289,0.0235829
30,0.00237606,-0.00325437,0.18468
31,-0.0353213,0.235139,0.113111
32,-0.0712719,0.240205,0.137527
33,-0.0546371,0.193191,0.159538
34,-0.115572,-0.0910274,0.380669
35,0.139395,0.0192085,0.349522
36,-0.0416973,-0.382236,-0.574271
37,-0.0406895,0.225105,0.029076
38,-0.0132191,0.0913236,-0.225395
39,-0.0244026,0.0403686,-0.217689
40,-0.0050952,0.0861904,-0.0536661
41,-0.0457549,0.11505,0.226243
42,0.0115719,0.120438,-0.0496586
43,-0.184323,-0.573714,-0.718593
44,0.076488,-0.159118,-0.368776
45,0.02117,-0.0429583,-0.280575
46,0.0796536,-0.126236,0.0986198
47,0.0246019,-0.167499,-0.395365
48,-0.0876592,0.313433,0.124773
49,-0.147464,0.520895,-0.122102
50,0.026531,0.327928,0.118382
51,-0.0129286,-0.235236,-0.128606
52,-0.0496182,0.288504,-0.118656
53,0.0227745,0.0809527,-0.238349
54,-0.0382978,-0.132048,-0.17114
55,0.036416,0.0428627,0.154507
56,-0.029475,0.00107825,0.16519
57,0.00320158,0.284983,0.0779007
58,-0.0584457,0.368125,-0.141036
59,0.0584275,-0.00508563,-0.0601185
60,-0.00184725,0.220606,0.0337573
61,-0.0706517,-0.170254,0.987437
62,0.0124126,0.124734,0.0532309
63,-0.00890485,0.24126,0.394947
64,-0.0592835,0.5728,-0.209003
65,0.0108399,0.181388,0.201282
66,-0.0288463,-0.134799,-0.394436
67,0.0689617,0.0640926,-0.270602
68,0.00822204,0.265022,-0.0601186
69,-0.163309,0.00350525,0.400069
70,0.0974879,-0.313005,0.123832
71,-0.232806,0.0315281,0.867456
72,-0.0585036,-0.114998,-0.0924241
73,-0.0773521,-0.0105997,-0.270957
74,0.350036,-0.300472,-0.149708
75,-0.08429,0.250054,-0.283706
76,0.0502607,-0.374185,-0.0521933
77,-0.0203601,-0.138736,-0.38832
78,0.114502,-0.465586,-0.315269
79,-0.0248472,0.174407,-0.0839984
80,0.0321499,-0.122209,0.0477084
81,0.0579385,-0.646212,0.224076
82,0.00640297,-0.171193,0.148309
83,-0.037648,0.0512984,0.0472914
84,0.170243,-0.164839,-0.162544
85,0.0534275,-0.164399,0.0315107
86,0.340485,-0.0672527,0.144412
87,-0.0768178,0.474388,-0.0500691
88,0.010414,0.408682,0.147904
89,-0.00185653,-0.231017,-0.320459
90,-0.0310828,0.0342132,0.0952534
91,0.0316064,0.104281,0.594596
92,-0.0823495,-0.0941316,-0.0909751
93,0.0963665,0.184896,0.442255
94,0.0645526,-0.213232,0.0322438
95,0.177439,-0.0640062,0.0340418
96,-0.0375137,-0.42139,0.00134908
97,0.0102455,-0.197097,0.100996
98,0.0400298,-0.00665321,0.0239483
99,0.000151914,0.453248,0.108419
100,-0.129781,0.0933067,0.20674
101,0.0522664,0.16801,-0.124918
102,-0.0156967,0.184065,-0.0962192
103,-0.0100461,0.12904,-0.232772
104,0.0329089,-0.0981923,0.00584931
105,-0.0313481,-0.205314,-0.358883
106,-0.0283934,-0.182982,0.0525541
107,-0.0627796,-0.210859,-0.295669
108,-0.0297819,0.240199,0.191771
109,0.00764127,0.128332,-0.424089
110,0.0398717,0.686971,0.289851
111,-0.00692437,-0.22318,-0.339936
112,0.0324691,-0.0442411,0.166314
113,0.240819,-0.233364,-0.157338
114,-0.0982693,0.182815,-0.0881442
115,0.0117832,0.136569,0.15268
116,0.0584788,0.134709,0.262342
117,0.0621998,-0.19339,0.685844
118,0.0313082,-0.271778,-0.100666
119,0.0613622,-0.0107533,0.450358
120,-0.0258501,-0.204953,-0.410175
