id,eta_logka_SAEM,eta_logV_SAEM,eta_logCl_SAEM
1,-0.450773,0.0237751,-0.334531
2,0.0869831,-0.0560784,0.00797416
3,0.120919,-0.143808,0.169068
4,0.028558,-0.00327169,0.467252
5,0.0186126,0.153737,0.0778551
6,-0.300644,0.172233,-0.143009
7,-0.292349,0.342936,0.224343
8,-0.241176,-0.28792,-0.616367
9,0.33755,0.117292,0.0675141
10,0.32282,-0.267578,0.777091
11,-0.220776,-0.149054,-0.345024
12,-0.0506687,-0.317731,0.339675
13,0.196682,0.0470525,0.0154838
14,-0.406047,0.590899,0.325031
15,0.108094,0.173045,0.370745
16,-0.686432,-0.123806,-0.504989
17,-0.152737,-0.188047,-0.10582
18,-0.542856,-0.00866473,-0.226207
19,0.0671111,-0.128368,0.175956
20,-0.0390835,0.234835,0.100487
21,-0.083273,0.129601,-0.169666
22,-0.0559513,0.202603,-0.30371
23,0.104393,0.0813459,0.0387078
24,-0.152247,0.0389206,0.246804
25,0.305907,0.243391,0.0496258
26,0.102349,0.0422354,0.210107
27,0.111499,-0.0412045,-0.249223
28,0.260925,0.113487,0.142651
29,-0.0112343,0.131169,-0.0527307
30,0.0361924,0.181373,0.120253
31,0.0815723,0.0284406,-0.0576024
32,0.140831,0.184915,0.123598
33,0.0589375,-0.018792,0.0731176
34,0.0182933,-0.243902,-0.122974
35,-0.657033,0.236401,0.0763953
36,0.00752222,0.249539,-0.0472882
37,0.0852613,-0.316806,-0.190735
38,-0.510986,-0.0871019,-0.499218
39,-0.0486039,0.245085,-0.105836
40,-0.100328,0.296051,-0.0418674
41,-0.187267,-0.226758,-0.14096
42,0.125895,0.0809428,0.280413
43,0.271637,-0.255249,0.206364
44,0.075654,0.169099,-0.0778922
45,-0.0342349,0.0330683,0.0378452
46,0.0451323,-0.0534243,-0.0210812
47,-0.0774397,-0.225407,0.0558404
48,-0.0436839,0.0457584,-0.315574
49,0.0650134,0.0692388,0.0554997
50,0.0313041,-0.00876552,0.111942
51,-0.195216,0.0630109,-0.197521
52,-0.0423055,0.0846981,-0.0611566
53,-0.0311644,0.280903,0.137843
54,0.157037,-0.125314,-0.0978436
55,0.199275,0.0396475,0.553563
56,0.197025,-0.0209736,0.339277
57,-0.0273256,0.080012,0.0258568
58,-0.0436374,0.0533698,0.33629
59,0.0968186,0.0452723,0.056225
60,-0.0906813,-0.196601,-0.488229
61,-0.160467,0.299764,0.149895
62,0.137539,-0.312562,-0.127739
63,-0.206713,0.0567427,0.24561
64,0.0241212,0.0423984,-0.113882
65,-0.0893464,-0.406087,-0.769046
66,-0.0693534,-0.316572,0.289634
67,0.0583048,-0.0106661,-0.167897
68,0.159002,-0.306164,-0.0228736
69,0.144335,5.77468e-5,0.185091
70,-0.591583,0.363935,-0.0509419
71,0.147301,-0.0873427,0.486368
72,-0.029235,-0.253066,-0.449437
73,0.0451735,0.157097,-0.122517
74,-0.0619141,-0.0572569,-0.0259699
75,-0.406791,-0.260769,-0.126542
76,0.0457387,0.0590417,0.149626
77,0.0344768,-0.0389829,0.0103884
78,-0.0441362,0.163449,-0.119384
79,0.158259,0.132286,0.343636
80,0.0361274,0.300795,-0.219476
81,0.0618836,0.0589062,-0.0748335
82,0.0346624,0.0149929,0.0227131
83,-0.0244601,0.260659,0.269576
84,-0.0108411,-0.236989,-0.428535
85,-0.0482254,0.132332,0.0939219
86,-0.270299,0.271585,-0.314369
87,0.148171,0.0299337,0.0404468
88,-0.146437,-0.135541,-0.134736
89,-0.435649,0.0452599,-0.200832
90,0.0304372,-0.120113,0.0289344
91,0.310423,-0.0262268,0.00574439
92,-0.724994,0.117868,-0.00901651
93,0.0523534,0.105826,0.015166
94,0.0372002,-0.391236,-0.692382
95,-0.0604729,0.128816,0.335273
96,0.451279,-0.0620977,0.125542
97,0.0469045,0.0110406,-0.229374
98,-0.366128,0.211864,-0.490089
99,-0.224323,-0.136771,-0.500202
100,-0.0386121,0.269595,-0.0695732
101,0.303187,-0.244281,0.158325
102,0.0871542,0.0659289,0.0713834
103,0.113003,-0.0607445,-0.410229
104,0.200965,-0.37862,0.0182664
105,-0.0446654,0.0331355,-0.0358721
106,-0.289704,0.0179315,-0.0164341
107,0.128558,-0.113645,0.485083
108,0.0888919,-0.0954083,-0.0727599
109,0.0806487,-0.189213,0.490746
110,0.389869,-0.276819,0.545402
111,-0.0102904,0.00496808,0.222057
112,0.144541,-0.284127,0.731127
113,0.0401944,-0.0502324,0.345479
114,0.322056,0.115195,0.191981
115,-0.0352366,0.0193431,-0.404613
116,0.682609,-0.246738,-0.497264
117,-0.224595,-0.0458113,0.111659
118,0.412059,-0.326308,-0.119317
119,-0.144523,0.0242488,-0.242107
120,-0.00881782,0.0731864,-0.0533704
